# Input file: /home/rlomba/cupy/pictures/2sp_white.jpg
# std_scale: 1.0
# min_pts: 5
# cluster_id num_points center_x center_y gyration_radius lambda1 lambda2 relation_between_lambdas
361 9 296.333344 65.888885 1.196703 8.493232 4.395657 1.932187
362 11 567.363647 36.454544 1.323656 11.000000 8.272727 1.329670
363 11 394.272736 105.181816 1.342257 11.388984 8.429198 1.351135
364 20 395.950012 100.150002 2.382226 97.308136 16.191862 6.009694
365 22 98.681816 120.863640 2.387121 106.264671 19.098967 5.563896
366 10 207.699997 109.599998 1.284523 8.500000 8.000000 1.062500
367 10 838.299988 66.599998 1.284523 8.500000 8.000000 1.062500
368 10 554.200012 46.500000 1.268858 10.500000 5.600000 1.875000
369 11 582.818176 67.181816 1.323656 10.000000 9.272727 1.078431
370 11 919.363647 69.909088 1.329885 12.986081 6.468464 2.007599
371 11 708.727295 45.545456 1.378705 12.833864 8.075227 1.589288
372 18 160.222229 75.722221 1.866700 44.928528 17.793692 2.524969
373 10 168.000000 76.500000 1.284523 12.000000 4.500000 2.666667
374 22 180.636368 74.363640 2.681433 143.414017 14.767797 9.711267
375 9 247.888885 123.333336 1.196703 8.493232 4.395657 1.932187
376 10 909.000000 124.800003 1.249000 9.600000 6.000000 1.600000
377 10 678.000000 37.200001 1.249000 9.600000 6.000000 1.600000
378 88 739.022705 104.477272 4.019709 916.321411 505.587677 1.812389
379 9 375.000000 107.000000 1.154701 6.000000 6.000000 1.000000
380 20 388.950012 109.849998 2.318405 90.792709 16.707289 5.434318
381 9 130.000000 46.000000 1.154701 6.000000 6.000000 1.000000
382 32 197.750000 124.093750 2.466771 112.622826 82.095924 1.371844
383 9 182.555557 126.111115 1.295767 11.173071 3.938040 2.837216
384 10 475.000000 46.200001 1.249000 9.600000 6.000000 1.600000
385 74 918.432434 153.283783 5.682123 2155.221680 233.981003 9.211097
386 12 285.500000 44.333332 1.404358 14.946923 8.719743 1.714147
387 10 362.799988 99.000000 1.249000 9.600000 6.000000 1.600000
388 11 90.636360 75.454544 1.323656 11.000000 8.272727 1.329670
389 10 103.500000 75.000000 1.284523 12.000000 4.500000 2.666667
390 61 925.475403 132.573776 4.089433 637.920288 382.210876 1.669027
