# Input file: /home/rlomba/cupy/pictures/2sp_white.jpg
# std_scale: 1.0
# min_pts: 5
# eps: 1.9317284234263357
# cluster_id num_points center_x center_y gyration_radius lambda1 lambda2 relation_between_lambdas
1217 22 983.000000 301.500000 2.105188 76.000000 21.500000 3.534884
1218 11 1021.545471 300.636353 1.323656 11.000000 8.272727 1.329670
1219 10 226.500000 301.799988 1.268858 10.500000 5.600000 1.875000
1220 9 327.333344 301.888885 1.196703 8.493232 4.395657 1.932187
1221 15 416.133331 303.200012 2.162303 60.297688 9.835645 6.130527
1222 9 346.000000 303.000000 1.154701 6.000000 6.000000 1.000000
1223 18 497.333344 303.888885 1.852592 46.534660 15.243118 3.052831
1224 8 757.250000 302.250000 1.172604 7.561553 3.438447 2.199119
1225 10 895.200012 303.000000 1.249000 9.600000 6.000000 1.600000
1226 10 959.200012 303.000000 1.249000 9.600000 6.000000 1.600000
1227 7 206.714279 303.428558 1.142857 7.554373 1.588484 4.755713
1228 9 338.222229 303.111115 1.266862 9.566113 4.878331 1.960940
1229 9 712.111084 303.666656 1.196703 8.493232 4.395657 1.932187
1230 9 186.222229 304.111115 1.266862 9.566113 4.878331 1.960940
1231 9 639.000000 305.000000 1.154701 6.000000 6.000000 1.000000
1232 19 841.157898 305.736847 2.364324 92.464745 13.745779 6.726774
1233 12 948.500000 305.500000 1.354006 11.000000 11.000000 1.000000
1234 8 83.125000 305.875000 1.103970 6.000000 3.750000 1.600000
1235 2743 118.133064 337.175720 22.815605 741771.625000 686102.062500 1.081139
1236 9 391.333344 305.888885 1.196703 8.493232 4.395657 1.932187
1237 8 426.500000 307.000000 1.118034 6.000000 4.000000 1.500000
1238 9 916.111084 307.111115 1.237281 9.077524 4.700254 1.931284
1239 10 168.699997 308.000000 1.345362 12.259750 5.840249 2.099183
1240 10 245.500000 307.799988 1.268858 10.500000 5.600000 1.875000
1241 7 334.000000 307.714294 1.030158 4.000000 3.428571 1.166667
1242 9 528.777771 307.666656 1.227262 8.044640 5.510916 1.459764
1243 38 898.842102 310.368408 2.625256 179.013138 82.881592 2.159866
1244 11 928.545471 307.636353 1.323656 11.000000 8.272727 1.329670
1245 10 978.500000 308.200012 1.268858 10.500000 5.600000 1.875000
1246 8 339.875000 308.875000 1.103970 6.000000 3.750000 1.600000
1247 18 362.055542 309.611115 1.813870 42.552692 16.669529 2.552723
1248 11 998.363647 308.909088 1.329885 12.986081 6.468464 2.007599
1249 10 58.500000 309.799988 1.268858 10.500000 5.600000 1.875000
1250 9 216.222229 309.111115 1.266862 9.566113 4.878331 1.960940
1251 36 323.777771 311.722229 2.893692 202.179535 99.264908 2.036767
1252 35 383.542847 313.542847 3.318224 322.862671 62.508751 5.165080
1253 8 442.125000 309.875000 1.103970 6.000000 3.750000 1.600000
1254 9 718.888916 310.666656 1.196703 8.493232 4.395657 1.932187
1255 12 972.500000 311.500000 1.354006 11.000000 11.000000 1.000000
1256 8 202.125000 311.875000 1.103970 6.000000 3.750000 1.600000
1257 9 371.000000 312.000000 1.154701 6.000000 6.000000 1.000000
1258 7 467.857147 311.285706 1.087968 5.613661 2.672053 2.100880
1259 8 646.625000 311.000000 1.218349 8.117846 3.757154 2.160637
1260 17 832.588257 312.411774 1.818779 42.145424 14.089869 2.991186
1261 10 175.600006 312.500000 1.300000 10.400000 6.500000 1.600000
1262 9 697.888916 312.666656 1.196703 8.493232 4.395657 1.932187
1263 19 919.368408 314.105255 1.976314 58.502766 15.707759 3.724450
1264 15 1004.733337 313.266663 1.748650 35.959118 9.907547 3.629467
1265 19 3.315789 315.000000 2.001384 64.105263 12.000000 5.342105
1266 8 502.875000 314.875000 1.103970 6.000000 3.750000 1.600000
1267 9 672.000000 315.000000 1.154701 6.000000 6.000000 1.000000
1268 16 684.062500 316.187500 1.958555 52.896118 8.478884 6.238571
1269 9 24.888889 316.111115 1.237281 9.077524 4.700254 1.931284
1270 9 649.666687 315.888885 1.196703 8.493232 4.395657 1.932187
1271 27 867.851868 318.740753 2.698371 174.441711 22.150877 7.875161
1272 22 393.954559 317.909088 2.284063 89.306923 25.465805 3.506935
1273 8 206.000000 317.125000 1.165922 6.000000 4.875000 1.230769
1274 9 543.111084 317.666656 1.196703 8.493232 4.395657 1.932187
1275 42 873.666687 323.119049 3.617873 494.314423 55.423656 8.918835
1276 9 925.888916 318.333344 1.196703 8.493232 4.395657 1.932187
1277 20 937.650024 319.850006 2.086864 71.000000 16.100000 4.409938
1278 9 989.333313 318.111115 1.196703 8.493232 4.395657 1.932187
1279 6 336.000000 318.500000 0.957427 4.000000 1.500000 2.666667
1280 16 409.625000 318.687500 1.955561 52.261181 8.926320 5.854729
1281 9 975.666687 319.111115 1.196703 8.493232 4.395657 1.932187
1282 9 160.555557 319.111115 1.295767 11.173071 3.938040 2.837216
1283 8 212.750000 319.250000 1.172604 7.561553 3.438447 2.199119
1284 8 244.000000 319.125000 1.165922 6.000000 4.875000 1.230769
1285 9 505.000000 320.000000 1.154701 6.000000 6.000000 1.000000
1286 43 672.488342 324.395355 3.533966 429.568756 107.454491 3.997681
1287 17 23.588236 321.764709 2.017227 54.801628 14.374841 3.812330
1288 8 54.750000 320.250000 1.172604 7.561553 3.438447 2.199119
1289 7 421.000000 320.714294 1.030158 4.000000 3.428571 1.166667
1290 8 485.875000 321.125000 1.103970 6.000000 3.750000 1.600000
1291 16 534.500000 321.687500 1.959552 53.221897 8.215604 6.478148
1292 7 618.000000 320.714294 1.030158 4.000000 3.428571 1.166667
1293 9 825.333313 321.111115 1.196703 8.493232 4.395657 1.932187
1294 11 916.545471 320.636353 1.323656 11.000000 8.272727 1.329670
1295 69 998.246399 326.318848 4.422926 970.877686 378.919403 2.562227
1296 26 845.653870 324.269226 2.472930 101.384750 57.615250 1.759686
1297 8 466.625000 322.250000 1.192424 8.488867 2.886133 2.941260
1298 17 835.352966 324.117645 2.052933 59.746849 11.900209 5.020656
1299 8 862.000000 322.500000 1.118034 6.000000 4.000000 1.500000
1300 11 982.636353 323.545441 1.323656 11.000000 8.272727 1.329670
1301 7 496.428558 324.142853 1.106567 5.824333 2.747096 2.120178
1302 9 509.000000 325.000000 1.154701 6.000000 6.000000 1.000000
1303 19 26.315790 326.578949 2.325339 93.425133 9.311706 10.033085
1304 10 74.199997 326.000000 1.249000 9.600000 6.000000 1.600000
1305 8 200.750000 325.625000 1.192424 7.889239 3.485761 2.263276
1306 10 237.500000 325.799988 1.268858 10.500000 5.600000 1.875000
1307 5 327.200012 325.399994 0.894427 3.000000 1.000000 3.000000
1308 9 352.666656 325.777771 1.227262 8.044640 5.510916 1.459764
1309 8 920.250000 325.250000 1.172604 7.561553 3.438447 2.199119
1310 20 964.299988 327.600006 2.133073 77.015869 13.984131 5.507376
1311 9 182.333328 326.888885 1.196703 8.493232 4.395657 1.932187
1312 13 454.000000 326.153839 1.656974 28.000000 7.692307 3.640000
1313 2000 587.814026 356.790009 19.485901 409201.906250 350198.687500 1.168485
1314 10 58.400002 327.200012 1.341641 12.605552 5.394449 2.336764
1315 8 344.875000 327.500000 1.165922 7.039501 3.835499 1.835354
1316 17 643.000000 329.000000 1.878673 48.000000 12.000000 4.000000
1317 9 907.333313 328.111115 1.196703 8.493232 4.395657 1.932187
1318 9 11.333333 329.111115 1.196703 8.493232 4.395657 1.932187
1319 15 194.333328 329.399994 1.768867 39.002148 7.931188 4.917567
1320 8 445.875000 328.875000 1.103970 6.000000 3.750000 1.600000
1321 18 467.500000 330.666656 2.166667 69.527512 14.972491 4.643683
1322 8 534.875000 328.875000 1.103970 6.000000 3.750000 1.600000
1323 11 928.454529 328.636353 1.323656 11.000000 8.272727 1.329670
1324 10 1017.099976 329.299988 1.303841 9.306226 7.693774 1.209579
1325 9 39.222221 329.111115 1.266862 9.566113 4.878331 1.960940
1326 7 315.142853 329.000000 1.124858 5.516539 3.340604 1.651360
1327 25 373.720001 330.679993 2.686857 147.331314 33.148689 4.444559
1328 8 414.000000 329.125000 1.165922 6.000000 4.875000 1.230769
1329 9 431.000000 330.000000 1.154701 6.000000 6.000000 1.000000
1330 8 569.875000 330.125000 1.103970 6.000000 3.750000 1.600000
1331 16 707.250000 330.250000 1.767767 37.206554 12.793445 2.908252
1332 8 839.500000 330.000000 1.118034 6.000000 4.000000 1.500000
1333 18 219.500000 332.500000 1.957890 57.000000 12.000000 4.750000
1334 7 525.000000 330.285706 1.030158 4.000000 3.428571 1.166667
1335 8 719.000000 330.500000 1.118034 6.000000 4.000000 1.500000
1336 12 749.500000 331.500000 1.354006 11.000000 11.000000 1.000000
1337 8 79.125000 331.875000 1.103970 6.000000 3.750000 1.600000
1338 9 173.666672 331.444458 1.257079 9.608023 4.614200 2.082273
1339 9 913.888916 331.888885 1.237281 9.077524 4.700254 1.931284
1340 10 52.500000 332.799988 1.268858 10.500000 5.600000 1.875000
1341 8 520.000000 332.125000 1.165922 6.000000 4.875000 1.230769
1342 9 845.888916 332.666656 1.196703 8.493232 4.395657 1.932187
1343 12 926.500000 333.500000 1.354006 11.000000 11.000000 1.000000
1344 11 976.545471 333.363647 1.323656 11.000000 8.272727 1.329670
1345 7 260.142853 333.285706 1.087968 5.613661 2.672053 2.100880
1346 9 950.666687 334.111115 1.196703 8.493232 4.395657 1.932187
1347 9 385.333344 334.777771 1.227262 8.044640 5.510916 1.459764
1348 10 672.500000 334.799988 1.268858 10.500000 5.600000 1.875000
1349 8 758.625000 334.250000 1.192424 8.488867 2.886133 2.941260
1350 33 47.515152 337.818176 2.588737 148.377441 72.774063 2.038878
1351 8 826.250000 335.250000 1.172604 7.561553 3.438447 2.199119
1352 16 381.937500 338.000000 1.919269 47.476589 11.460912 4.142479
1353 9 875.333313 337.111115 1.196703 8.493232 4.395657 1.932187
1354 9 1013.666687 337.111115 1.196703 8.493232 4.395657 1.932187
1355 9 332.000000 338.000000 1.154701 6.000000 6.000000 1.000000
1356 15 421.200012 338.933319 1.619328 28.059786 11.273548 2.488993
1357 8 904.875000 338.125000 1.103970 6.000000 3.750000 1.600000
1358 10 1001.500000 337.799988 1.268858 10.500000 5.600000 1.875000
1359 10 363.200012 339.000000 1.249000 9.600000 6.000000 1.600000
1360 8 457.000000 338.500000 1.118034 6.000000 4.000000 1.500000
1361 16 685.937500 340.812500 1.958555 52.896118 8.478884 6.238571
1362 42 748.095215 341.785706 3.581336 374.204773 164.485687 2.274999
1363 9 915.888916 340.333344 1.196703 8.493232 4.395657 1.932187
1364 10 17.500000 341.200012 1.268858 10.500000 5.600000 1.875000
1365 25 673.320007 341.399994 2.240000 89.451973 35.988026 2.485604
1366 8 354.000000 341.125000 1.165922 6.000000 4.875000 1.230769
1367 9 438.000000 342.000000 1.154701 6.000000 6.000000 1.000000
1368 9 71.333336 342.888885 1.196703 8.493232 4.395657 1.932187
1369 2130 481.881683 370.217834 20.072744 439721.750000 418487.343750 1.050741
1370 8 493.875000 342.875000 1.103970 6.000000 3.750000 1.600000
1371 11 946.363647 342.909088 1.329885 12.986081 6.468464 2.007599
1372 8 366.000000 343.125000 1.165922 6.000000 4.875000 1.230769
1373 7 629.000000 343.285706 1.030158 4.000000 3.428571 1.166667
1374 9 969.666687 344.111115 1.196703 8.493232 4.395657 1.932187
1375 9 396.666656 345.111115 1.196703 8.493232 4.395657 1.932187
1376 8 525.875000 344.875000 1.103970 6.000000 3.750000 1.600000
1377 8 823.875000 345.875000 1.103970 6.000000 3.750000 1.600000
1378 9 840.666687 345.888885 1.196703 8.493232 4.395657 1.932187
1379 10 942.200012 346.000000 1.249000 9.600000 6.000000 1.600000
1380 9 363.666656 346.777771 1.227262 8.044640 5.510916 1.459764
1381 32 388.500000 349.250000 2.772634 193.859009 52.140984 3.717978
1382 9 735.666687 346.888885 1.196703 8.493232 4.395657 1.932187
1383 10 817.700012 346.700012 1.272792 10.000000 6.200000 1.612903
1384 8 679.875000 347.875000 1.103970 6.000000 3.750000 1.600000
1385 7 692.857117 347.285706 1.087968 5.613661 2.672053 2.100880
1386 8 937.875000 348.125000 1.103970 6.000000 3.750000 1.600000
1387 9 975.888916 348.333344 1.196703 8.493232 4.395657 1.932187
1388 9 981.000000 348.000000 1.154701 6.000000 6.000000 1.000000
1389 9 39.333332 349.111115 1.196703 8.493232 4.395657 1.932187
1390 36 48.611111 350.055542 2.771103 216.701126 59.743320 3.627203
1391 9 340.666656 349.111115 1.196703 8.493232 4.395657 1.932187
1392 8 522.625000 348.250000 1.192424 8.488867 2.886133 2.941260
1393 8 701.875000 348.500000 1.165922 7.039501 3.835499 1.835354
1394 26 169.653839 350.923065 3.291777 247.050537 34.680229 7.123671
1395 34 647.441162 353.970581 3.511967 346.023743 73.329208 4.718771
1396 11 2.636364 350.909088 1.329885 12.986081 6.468464 2.007599
1397 9 299.555542 350.888885 1.295767 10.259006 4.852106 2.114341
1398 8 693.875000 351.125000 1.103970 6.000000 3.750000 1.600000
1399 11 945.363647 350.909088 1.329885 12.986081 6.468464 2.007599
1400 9 64.777779 351.444458 1.237281 8.000000 5.777778 1.384615
1401 10 251.600006 351.500000 1.300000 10.400000 6.500000 1.600000
1402 9 722.888916 352.333344 1.196703 8.493232 4.395657 1.932187
1403 14 929.071411 351.714294 1.808427 37.188614 8.597102 4.325715
1404 17 36.823528 353.529419 1.793877 42.584713 12.121168 3.513252
1405 10 745.000000 352.799988 1.249000 9.600000 6.000000 1.600000
1406 25 833.599976 354.799988 2.884441 181.665955 26.334049 6.898520
1407 9 203.222229 353.111115 1.266862 9.566113 4.878331 1.960940
1408 25 529.599976 356.160004 2.722939 160.801239 24.558767 6.547610
1409 9 631.666687 353.444458 1.257079 9.608023 4.614200 2.082273
1410 17 859.117676 355.117645 1.933138 48.485493 15.043917 3.222930
1411 11 982.545471 353.636353 1.323656 11.000000 8.272727 1.329670
1412 9 44.333332 354.888885 1.196703 8.493232 4.395657 1.932187
1413 8 174.875000 354.875000 1.103970 6.000000 3.750000 1.600000
1414 9 237.000000 355.000000 1.154701 6.000000 6.000000 1.000000
1415 9 291.000000 355.000000 1.154701 6.000000 6.000000 1.000000
1416 45 340.622223 359.244446 3.441217 401.963593 130.925293 3.070175
1417 10 904.500000 354.500000 1.303841 11.000000 6.000000 1.833333
1418 9 970.888916 355.333344 1.196703 8.493232 4.395657 1.932187
1419 2293 875.400330 384.716949 20.577486 515373.281250 455558.500000 1.131300
1420 10 18.600000 356.500000 1.300000 10.400000 6.500000 1.600000
1421 9 366.222229 356.111115 1.266862 9.566113 4.878331 1.960940
1422 7 444.142853 356.000000 1.124858 5.516539 3.340604 1.651360
1423 8 522.875000 357.125000 1.103970 6.000000 3.750000 1.600000
1424 9 691.000000 357.000000 1.154701 6.000000 6.000000 1.000000
1425 8 347.875000 358.125000 1.103970 6.000000 3.750000 1.600000
1426 8 373.875000 357.875000 1.103970 6.000000 3.750000 1.600000
1427 9 761.444458 357.888885 1.295767 10.259006 4.852106 2.114341
1428 9 965.666687 358.111115 1.196703 8.493232 4.395657 1.932187
1429 18 328.500000 360.555542 2.146631 69.178032 13.766413 5.025131
1430 17 395.764709 358.941162 2.142017 67.591446 10.408558 6.493834
1431 9 774.444458 358.888885 1.295767 10.259006 4.852106 2.114341
1432 9 927.666687 358.888885 1.196703 8.493232 4.395657 1.932187
1433 9 424.666656 359.444458 1.257079 9.608023 4.614200 2.082273
1434 9 835.111084 360.111115 1.237281 9.077524 4.700254 1.931284
1435 11 1029.363647 360.454559 1.323656 11.000000 8.272727 1.329670
1436 25 194.080002 361.320007 2.555621 145.237564 18.042440 8.049773
1437 8 292.000000 360.125000 1.165922 6.000000 4.875000 1.230769
1438 23 558.434753 362.652161 2.348631 97.482285 29.387280 3.317159
1439 11 912.454529 360.636353 1.323656 11.000000 8.272727 1.329670
1440 10 1001.500000 360.799988 1.268858 10.500000 5.600000 1.875000
1441 11 1006.545471 360.636353 1.323656 11.000000 8.272727 1.329670
1442 9 1020.888916 361.333344 1.196703 8.493232 4.395657 1.932187
1443 10 58.200001 362.000000 1.249000 9.600000 6.000000 1.600000
1444 7 415.857147 361.285706 1.087968 5.613661 2.672053 2.100880
1445 10 686.799988 362.500000 1.268858 10.500000 5.600000 1.875000
1446 9 816.666687 362.111115 1.196703 8.493232 4.395657 1.932187
1447 68 975.808838 365.205872 4.378478 767.786926 535.845459 1.432851
1448 10 19.500000 363.000000 1.284523 12.000000 4.500000 2.666667
1449 10 77.500000 362.799988 1.268858 10.500000 5.600000 1.875000
1450 8 185.625000 362.250000 1.192424 8.488867 2.886133 2.941260
1451 39 369.846161 367.128204 3.773850 482.669098 72.766792 6.633096
1452 19 43.578949 365.631592 1.906397 50.903873 18.148758 2.804813
1453 9 270.000000 364.000000 1.154701 6.000000 6.000000 1.000000
1454 20 808.500000 365.649994 2.465259 104.056641 17.493357 5.948352
1455 9 849.111084 364.111115 1.237281 9.077524 4.700254 1.931284
1456 10 921.200012 364.000000 1.249000 9.600000 6.000000 1.600000
1457 9 286.666656 364.444458 1.257079 9.608023 4.614200 2.082273
1458 22 421.772736 365.772736 2.520167 120.752289 18.974983 6.363762
1459 7 549.857117 364.285706 1.087968 5.613661 2.672053 2.100880
1460 9 56.888889 366.111115 1.237281 9.077524 4.700254 1.931284
1461 9 276.000000 366.000000 1.154701 6.000000 6.000000 1.000000
1462 9 354.000000 366.000000 1.154701 6.000000 6.000000 1.000000
1463 8 623.625000 365.000000 1.218349 8.117846 3.757154 2.160637
1464 8 663.875000 366.125000 1.103970 6.000000 3.750000 1.600000
1465 7 175.142853 366.000000 1.124858 5.516539 3.340604 1.651360
1466 9 311.666656 366.444458 1.257079 9.608023 4.614200 2.082273
1467 8 673.000000 366.500000 1.118034 6.000000 4.000000 1.500000
1468 9 777.000000 367.000000 1.154701 6.000000 6.000000 1.000000
1469 12 795.500000 367.500000 1.354006 11.000000 11.000000 1.000000
1470 11 916.545471 367.363647 1.323656 11.000000 8.272727 1.329670
1471 10 12.200000 368.000000 1.249000 9.600000 6.000000 1.600000
1472 9 255.333328 367.888885 1.196703 8.493232 4.395657 1.932187
1473 9 402.333344 367.888885 1.196703 8.493232 4.395657 1.932187
1474 15 529.733337 368.733337 1.895023 42.556110 11.310558 3.762512
1475 16 642.875000 368.312500 1.717329 34.190449 12.997050 2.630631
1476 8 156.375000 368.375000 1.211920 7.878902 3.871098 2.035315
1477 6 438.000000 367.833344 1.067187 4.000000 2.833333 1.411765
1478 8 751.875000 369.125000 1.103970 6.000000 3.750000 1.600000
1479 10 929.700012 369.299988 1.272792 10.000000 6.200000 1.612903
1480 10 76.500000 369.799988 1.268858 10.500000 5.600000 1.875000
1481 10 113.500000 369.799988 1.268858 10.500000 5.600000 1.875000
1482 26 653.269226 370.423065 2.248602 92.461540 39.000000 2.370809
1483 17 715.411743 369.882355 1.813063 44.133148 11.749206 3.756267
1484 32 822.687500 372.437500 2.504683 116.550308 84.199692 1.384213
1485 10 1001.200012 370.000000 1.249000 9.600000 6.000000 1.600000
1486 29 1018.758606 371.137939 2.218718 76.822350 65.936272 1.165100
1487 8 354.125000 370.875000 1.103970 6.000000 3.750000 1.600000
1488 8 161.375000 371.250000 1.192424 8.488867 2.886133 2.941260
1489 8 358.000000 371.125000 1.165922 6.000000 4.875000 1.230769
1490 8 662.875000 372.125000 1.103970 6.000000 3.750000 1.600000
1491 8 679.125000 371.875000 1.103970 6.000000 3.750000 1.600000
1492 10 696.500000 371.799988 1.268858 10.500000 5.600000 1.875000
1493 8 964.000000 371.500000 1.118034 6.000000 4.000000 1.500000
1494 9 1005.888916 372.333344 1.196703 8.493232 4.395657 1.932187
1495 8 49.000000 372.500000 1.118034 6.000000 4.000000 1.500000
1496 7 191.142853 372.285706 1.087968 5.613661 2.672053 2.100880
1497 7 274.857147 372.285706 1.087968 5.613661 2.672053 2.100880
1498 8 770.875000 372.875000 1.103970 6.000000 3.750000 1.600000
1499 8 71.375000 373.625000 1.211920 7.878902 3.871098 2.035315
1500 2251 219.384277 403.757446 20.658163 492926.562500 467709.593750 1.053916
1501 25 418.320007 374.920013 2.274027 75.922272 53.357731 1.422892
1502 8 453.125000 373.875000 1.103970 6.000000 3.750000 1.600000
1503 9 644.000000 374.000000 1.154701 6.000000 6.000000 1.000000
1504 8 178.875000 374.500000 1.363589 12.161525 2.713476 4.481899
1505 19 999.000000 376.631592 2.275974 85.230873 13.190180 6.461691
1506 10 163.199997 376.000000 1.249000 9.600000 6.000000 1.600000
1507 18 259.000000 378.500000 2.140872 70.500000 12.000000 5.875000
1508 7 663.428589 376.142853 1.106567 5.824333 2.747096 2.120178
1509 2112 739.829102 401.649139 19.841469 459294.031250 372166.281250 1.234110
1510 39 930.128235 377.974365 4.130354 633.705933 31.627426 20.036594
1511 7 175.857147 377.285706 1.087968 5.613661 2.672053 2.100880
1512 8 390.875000 377.875000 1.103970 6.000000 3.750000 1.600000
1513 10 56.500000 378.799988 1.268858 10.500000 5.600000 1.875000
1514 47 277.702118 380.787231 3.880399 429.021942 278.680176 1.539478
1515 8 317.000000 378.125000 1.165922 6.000000 4.875000 1.230769
1516 8 828.875000 379.125000 1.103970 6.000000 3.750000 1.600000
1517 16 658.937500 380.312500 1.738804 37.169609 11.205391 3.317118
1518 18 436.000000 381.388885 2.111842 70.035332 10.242450 6.837751
1519 8 553.125000 380.875000 1.103970 6.000000 3.750000 1.600000
1520 8 636.625000 380.625000 1.211920 7.878902 3.871098 2.035315
1521 9 156.777771 381.444458 1.237281 8.000000 5.777778 1.384615
1522 7 284.000000 381.714294 1.030158 4.000000 3.428571 1.166667
1523 41 357.536591 385.024384 2.884655 241.919357 99.251381 2.437441
1524 7 454.000000 381.285706 1.030158 4.000000 3.428571 1.166667
1525 20 972.700012 383.000000 2.193171 82.147171 14.052827 5.845598
1526 10 64.500000 382.799988 1.268858 10.500000 5.600000 1.875000
1527 9 97.888885 383.111115 1.237281 9.077524 4.700254 1.931284
1528 7 405.857147 382.285706 1.087968 5.613661 2.672053 2.100880
1529 8 619.875000 383.125000 1.103970 6.000000 3.750000 1.600000
1530 10 53.200001 384.000000 1.249000 9.600000 6.000000 1.600000
1531 10 350.799988 384.000000 1.249000 9.600000 6.000000 1.600000
1532 8 612.625000 383.000000 1.218349 8.117846 3.757154 2.160637
1533 24 680.833313 385.916656 2.542691 112.106377 43.060295 2.603474
1534 11 992.545471 384.363647 1.323656 11.000000 8.272727 1.329670
1535 20 1022.700012 385.649994 2.176580 75.582985 19.167011 3.943389
1536 8 810.250000 384.250000 1.172604 7.561553 3.438447 2.199119
1537 13 384.000000 386.153839 1.656974 25.692308 10.000000 2.569231
1538 9 412.666656 385.888885 1.196703 8.493232 4.395657 1.932187
1539 15 429.333344 387.066681 1.678624 28.373346 13.893321 2.042229
1540 9 364.333344 386.888885 1.196703 8.493232 4.395657 1.932187
1541 14 372.214294 386.928558 1.798525 37.575531 7.710185 4.873492
1542 7 377.857147 386.285706 1.087968 5.613661 2.672053 2.100880
1543 10 31.700001 388.299988 1.272792 10.000000 6.200000 1.612903
1544 9 64.000000 388.000000 1.154701 6.000000 6.000000 1.000000
1545 8 272.875000 387.875000 1.103970 6.000000 3.750000 1.600000
1546 6 585.000000 386.833344 1.067187 4.000000 2.833333 1.411765
1547 9 804.444458 387.888885 1.295767 10.259006 4.852106 2.114341
1548 10 963.200012 388.000000 1.249000 9.600000 6.000000 1.600000
1549 10 986.799988 388.000000 1.249000 9.600000 6.000000 1.600000
1550 9 252.000000 390.000000 1.154701 6.000000 6.000000 1.000000
1551 16 635.187500 390.937500 1.826455 39.502438 13.872561 2.847523
1552 10 146.199997 391.000000 1.249000 9.600000 6.000000 1.600000
1553 9 311.000000 391.000000 1.154701 6.000000 6.000000 1.000000
1554 8 376.125000 390.875000 1.103970 6.000000 3.750000 1.600000
1555 9 601.333313 390.888885 1.196703 8.493232 4.395657 1.932187
1556 9 667.666687 390.444458 1.257079 9.608023 4.614200 2.082273
1557 16 914.375000 392.125000 2.113942 63.840256 7.659744 8.334516
1558 8 264.125000 391.875000 1.103970 6.000000 3.750000 1.600000
1559 9 278.000000 392.000000 1.154701 6.000000 6.000000 1.000000
1560 27 409.518524 393.777771 2.784929 153.250122 56.157288 2.728945
1561 8 19.750000 392.250000 1.172604 7.561553 3.438447 2.199119
1562 17 169.352936 393.882355 1.904284 51.754128 9.892931 5.231425
1563 16 285.875000 394.000000 1.866648 46.000000 9.750000 4.717949
1564 16 623.250000 393.437500 2.164161 63.059906 11.877595 5.309148
1565 11 830.545471 393.363647 1.323656 11.000000 8.272727 1.329670
1566 8 963.000000 392.500000 1.118034 6.000000 4.000000 1.500000
1567 14 342.785706 394.428558 1.768488 37.166927 6.618788 5.615367
1568 9 565.000000 394.000000 1.154701 6.000000 6.000000 1.000000
1569 35 1029.828613 395.200012 2.988413 268.457764 44.113670 6.085591
1570 8 123.750000 394.250000 1.172604 7.561553 3.438447 2.199119
1571 9 803.666687 395.111115 1.196703 8.493232 4.395657 1.932187
1572 9 157.666672 395.777771 1.227262 8.044640 5.510916 1.459764
1573 8 637.875000 396.125000 1.103970 6.000000 3.750000 1.600000
1574 8 706.875000 396.125000 1.103970 6.000000 3.750000 1.600000
1575 9 786.444458 395.888885 1.295767 10.259006 4.852106 2.114341
1576 7 824.000000 395.285706 1.030158 4.000000 3.428571 1.166667
1577 10 945.500000 395.500000 1.303841 11.000000 6.000000 1.833333
1578 9 146.666672 397.111115 1.196703 8.493232 4.395657 1.932187
1579 7 247.000000 396.285706 1.030158 4.000000 3.428571 1.166667
1580 12 950.500000 397.500000 1.354006 11.000000 11.000000 1.000000
1581 7 445.000000 397.714294 1.030158 4.000000 3.428571 1.166667
1582 19 836.736816 399.473694 2.107893 65.055359 19.365692 3.359310
1583 10 982.200012 398.000000 1.249000 9.600000 6.000000 1.600000
1584 9 69.222221 398.111115 1.266862 9.566113 4.878331 1.960940
1585 20 172.850006 400.250000 2.369599 98.901871 13.398129 7.381768
1586 7 180.714279 398.428558 1.142857 7.554373 1.588484 4.755713
1587 9 300.666656 398.444458 1.257079 9.608023 4.614200 2.082273
1588 9 368.000000 399.000000 1.154701 6.000000 6.000000 1.000000
1589 9 801.444458 398.888885 1.295767 10.259006 4.852106 2.114341
1590 8 391.000000 399.125000 1.165922 6.000000 4.875000 1.230769
1591 16 401.875000 401.375000 2.113942 63.840256 7.659744 8.334516
1592 8 536.875000 399.500000 1.165922 7.039501 3.835499 1.835354
1593 24 557.166687 401.750000 2.596739 134.769928 27.063406 4.979784
1594 9 572.666687 399.444458 1.257079 9.608023 4.614200 2.082273
1595 10 605.500000 399.799988 1.268858 10.500000 5.600000 1.875000
1596 9 915.333313 399.888885 1.196703 8.493232 4.395657 1.932187
1597 10 94.699997 401.000000 1.345362 12.259750 5.840249 2.099183
1598 8 314.125000 400.875000 1.103970 6.000000 3.750000 1.600000
1599 9 708.888916 401.333344 1.196703 8.493232 4.395657 1.932187
1600 10 58.500000 401.799988 1.268858 10.500000 5.600000 1.875000
1601 8 362.000000 401.125000 1.165922 6.000000 4.875000 1.230769
1602 8 381.375000 401.000000 1.218349 8.117846 3.757154 2.160637
1603 7 451.000000 401.714294 1.030158 4.000000 3.428571 1.166667
1604 8 632.250000 402.000000 1.198958 8.407537 3.092463 2.718718
1605 9 791.000000 402.000000 1.154701 6.000000 6.000000 1.000000
1606 9 102.000000 403.000000 1.154701 6.000000 6.000000 1.000000
1607 8 140.750000 402.625000 1.192424 7.889239 3.485761 2.263276
1608 8 308.000000 402.125000 1.165922 6.000000 4.875000 1.230769
1609 7 430.000000 402.714294 1.030158 4.000000 3.428571 1.166667
1610 9 444.000000 403.000000 1.154701 6.000000 6.000000 1.000000
1611 7 577.000000 403.000000 1.069045 6.000000 2.000000 3.000000
1612 8 817.000000 403.500000 1.118034 6.000000 4.000000 1.500000
